Country Name,Country Code,Series Name,Series Code,Year,Value,Unit
Rwanda,RWA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2023,NA,Percentage
Rwanda,RWA,Adjusted net national income (annual % growth),NY.ADJ.NNTY.KD.ZG,2024,NA,Percentage
Rwanda,RWA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2018,-457445279.599674,Currency (US$)
Rwanda,RWA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2019,-436096371.80437,Currency (US$)
Rwanda,RWA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2020,-419999769.027822,Currency (US$)
Rwanda,RWA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2021,-162439440.712435,Currency (US$)
Rwanda,RWA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2022,NA,Currency (US$)
Rwanda,RWA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2023,NA,Currency (US$)
Rwanda,RWA,"Adjusted net savings, including particulate emission damage (current US$)",NY.ADJ.SVNG.CD,2024,NA,Currency (US$)
Rwanda,RWA,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2018,265218467.358922,Currency (US$)
Rwanda,RWA,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2019,274604852.586336,Currency (US$)
Rwanda,RWA,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2020,262030882.533498,Currency (US$)
Rwanda,RWA,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2021,273757026.850888,Currency (US$)
Rwanda,RWA,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2022,NA,Currency (US$)
Rwanda,RWA,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2023,NA,Currency (US$)
Rwanda,RWA,Adjusted savings: education expenditure (current US$),NY.ADJ.AEDU.CD,2024,NA,Currency (US$)
Rwanda,RWA,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,2018,13772,Other/Count
Rwanda,RWA,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,2019,15726,Other/Count
Rwanda,RWA,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,2020,16648,Other/Count
Rwanda,RWA,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,2021,23523,Other/Count
Rwanda,RWA,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,2022,17886,Other/Count
Rwanda,RWA,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,2023,18297,Other/Count
Rwanda,RWA,Asylum-seekers by country or territory of origin,SM.POP.ASYS.EO,2024,NA,Other/Count
Rwanda,RWA,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,2018,423,Other/Count
Rwanda,RWA,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,2019,493,Other/Count
Rwanda,RWA,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,2020,465,Other/Count
Rwanda,RWA,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,2021,393,Other/Count
Rwanda,RWA,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,2022,483,Other/Count
Rwanda,RWA,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,2023,12660,Other/Count
Rwanda,RWA,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,2024,NA,Other/Count
Rwanda,RWA,Age dependency ratio (% of working-age population),SP.POP.DPND,2018,76.5839285100698,Percentage
Rwanda,RWA,Age dependency ratio (% of working-age population),SP.POP.DPND,2019,75.4998497905928,Percentage
Rwanda,RWA,Age dependency ratio (% of working-age population),SP.POP.DPND,2020,74.3140418599029,Percentage
Rwanda,RWA,Age dependency ratio (% of working-age population),SP.POP.DPND,2021,73.147975044359,Percentage
Rwanda,RWA,Age dependency ratio (% of working-age population),SP.POP.DPND,2022,72.0525122623854,Percentage
Rwanda,RWA,Age dependency ratio (% of working-age population),SP.POP.DPND,2023,71.0958025684348,Percentage
Rwanda,RWA,Age dependency ratio (% of working-age population),SP.POP.DPND,2024,70.3196484501421,Percentage
Rwanda,RWA,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,2018,3600,Other/Count
Rwanda,RWA,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,2019,3100,Other/Count
Rwanda,RWA,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,2020,2700,Other/Count
Rwanda,RWA,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,2021,2800,Other/Count
Rwanda,RWA,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,2022,2500,Other/Count
Rwanda,RWA,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,2023,NA,Other/Count
Rwanda,RWA,Adults (ages 15-49) newly infected with HIV,SH.HIV.INCD,2024,NA,Other/Count
Rwanda,RWA,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,2018,4500,Other/Count
Rwanda,RWA,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,2019,3700,Other/Count
Rwanda,RWA,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,2020,3300,Other/Count
Rwanda,RWA,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,2021,3400,Other/Count
Rwanda,RWA,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,2022,3000,Other/Count
Rwanda,RWA,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,2023,NA,Other/Count
Rwanda,RWA,Adults (ages 15+) and children (ages 0-14) newly infected with HIV,SH.HIV.INCD.TL,2024,NA,Other/Count
Rwanda,RWA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,2018,5.73323855565952,Percentage
Rwanda,RWA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,2019,5.89157422068653,Percentage
Rwanda,RWA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,2020,6.05864207330886,Percentage
Rwanda,RWA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,2021,6.24312380610605,Percentage
Rwanda,RWA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,2022,6.40284499187885,Percentage
Rwanda,RWA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,2023,6.53902554457242,Percentage
Rwanda,RWA,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,2024,6.68687101105469,Percentage
Rwanda,RWA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,2018,70.8506899544103,Percentage
Rwanda,RWA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,2019,69.6082755699063,Percentage
Rwanda,RWA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,2020,68.2553997865941,Percentage
Rwanda,RWA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,2021,66.9048512382529,Percentage
Rwanda,RWA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,2022,65.6496672705065,Percentage
Rwanda,RWA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,2023,64.5567770238624,Percentage
Rwanda,RWA,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,2024,63.6327774390874,Percentage
Rwanda,RWA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2018,79.0028374543981,Percentage
Rwanda,RWA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2019,77.1787596270774,Percentage
Rwanda,RWA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2020,79.3919740575598,Percentage
Rwanda,RWA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2021,81.2509120389137,Percentage
Rwanda,RWA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2022,81.2509120389137,Percentage
Rwanda,RWA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2023,NA,Percentage
Rwanda,RWA,Agricultural land (% of land area),AG.LND.AGRI.ZS,2024,NA,Percentage
Rwanda,RWA,Agricultural land (sq. km),AG.LND.AGRI.K2,2018,19490,Other/Count
Rwanda,RWA,Agricultural land (sq. km),AG.LND.AGRI.K2,2019,19040,Other/Count
Rwanda,RWA,Agricultural land (sq. km),AG.LND.AGRI.K2,2020,19586,Other/Count
Rwanda,RWA,Agricultural land (sq. km),AG.LND.AGRI.K2,2021,20044.6,Other/Count
Rwanda,RWA,Agricultural land (sq. km),AG.LND.AGRI.K2,2022,NA,Other/Count
Rwanda,RWA,Agricultural land (sq. km),AG.LND.AGRI.K2,2023,NA,Other/Count
Rwanda,RWA,Agricultural land (sq. km),AG.LND.AGRI.K2,2024,NA,Other/Count
Rwanda,RWA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,2018,NA,Percentage
Rwanda,RWA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,2019,NA,Percentage
Rwanda,RWA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,2020,NA,Percentage
Rwanda,RWA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,2021,NA,Percentage
Rwanda,RWA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,2022,NA,Percentage
Rwanda,RWA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,2023,NA,Percentage
Rwanda,RWA,Agricultural irrigated land (% of total agricultural land),AG.LND.IRIG.AG.ZS,2024,NA,Percentage
Rwanda,RWA,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,2018,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,2019,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,2020,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,2021,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,2022,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,2023,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,2024,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,2018,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,2019,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,2020,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,2021,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,2022,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,2023,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, male, ages 7-14 (hours per week)",SL.TLF.0714.WK.MA.TM,2024,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,2018,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,2019,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,2020,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,2021,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,2022,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,2023,NA,Other/Count
Rwanda,RWA,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,2024,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,2018,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,2019,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,2020,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,2021,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,2022,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,2023,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,2024,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,2018,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,2019,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,2020,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,2021,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,2022,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,2023,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, female, ages 7-14 (hours per week)",SL.TLF.0714.SW.FE.TM,2024,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,2018,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,2019,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,2020,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,2021,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,2022,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,2023,NA,Other/Count
Rwanda,RWA,"Average working hours of children, study and work, ages 7-14 (hours per week)",SL.TLF.0714.SW.TM,2024,NA,Other/Count
Rwanda,RWA,Completeness of birth registration (%),SP.REG.BRTH.ZS,2018,NA,Percentage
Rwanda,RWA,Completeness of birth registration (%),SP.REG.BRTH.ZS,2019,NA,Percentage
Rwanda,RWA,Completeness of birth registration (%),SP.REG.BRTH.ZS,2020,85.6,Percentage
Rwanda,RWA,Completeness of birth registration (%),SP.REG.BRTH.ZS,2021,NA,Percentage
Rwanda,RWA,Completeness of birth registration (%),SP.REG.BRTH.ZS,2022,NA,Percentage
Rwanda,RWA,Completeness of birth registration (%),SP.REG.BRTH.ZS,2023,NA,Percentage
Rwanda,RWA,Completeness of birth registration (%),SP.REG.BRTH.ZS,2024,NA,Percentage
Rwanda,RWA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2018,0,Percentage
Rwanda,RWA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2019,0,Percentage
Rwanda,RWA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2020,0,Percentage
Rwanda,RWA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2021,0,Percentage
Rwanda,RWA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2022,NA,Percentage
Rwanda,RWA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2023,NA,Percentage
Rwanda,RWA,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,2024,NA,Percentage
Rwanda,RWA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2018,6.206,"Rate per 1,000"
Rwanda,RWA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2019,6.132,"Rate per 1,000"
Rwanda,RWA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2020,6.089,"Rate per 1,000"
Rwanda,RWA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2021,6.185,"Rate per 1,000"
Rwanda,RWA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2022,5.993,"Rate per 1,000"
Rwanda,RWA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2023,5.935,"Rate per 1,000"
Rwanda,RWA,"Death rate, crude (per 1,000 people)",SP.DYN.CDRT.IN,2024,NA,"Rate per 1,000"
Rwanda,RWA,Disaster risk reduction progress score (1-5 scale; 5=best),EN.CLC.DRSK.XQ,2018,NA,Other/Count
